CustomerID,Lookalikes
C0001,"[('C0190', np.float64(0.99)), ('C0048', np.float64(0.98)), ('C0091', np.float64(0.96))]"
C0002,"[('C0088', np.float64(0.97)), ('C0134', np.float64(0.95)), ('C0106', np.float64(0.93))]"
C0003,"[('C0052', np.float64(0.98)), ('C0152', np.float64(0.96)), ('C0031', np.float64(0.96))]"
C0004,"[('C0155', np.float64(0.97)), ('C0165', np.float64(0.91)), ('C0169', np.float64(0.89))]"
C0005,"[('C0186', np.float64(0.99)), ('C0146', np.float64(0.97)), ('C0007', np.float64(0.95))]"
C0006,"[('C0168', np.float64(0.97)), ('C0171', np.float64(0.95)), ('C0187', np.float64(0.94))]"
C0007,"[('C0140', np.float64(0.98)), ('C0115', np.float64(0.96)), ('C0005', np.float64(0.95))]"
C0008,"[('C0065', np.float64(0.88)), ('C0059', np.float64(0.8)), ('C0139', np.float64(0.8))]"
C0009,"[('C0010', np.float64(0.97)), ('C0198', np.float64(0.97)), ('C0062', np.float64(0.95))]"
C0010,"[('C0111', np.float64(0.98)), ('C0009', np.float64(0.97)), ('C0103', np.float64(0.97))]"
C0011,"[('C0137', np.float64(0.98)), ('C0191', np.float64(0.93)), ('C0169', np.float64(0.93))]"
C0012,"[('C0195', np.float64(0.96)), ('C0113', np.float64(0.96)), ('C0104', np.float64(0.95))]"
C0013,"[('C0099', np.float64(0.99)), ('C0108', np.float64(0.96)), ('C0107', np.float64(0.82))]"
C0014,"[('C0060', np.float64(0.98)), ('C0097', np.float64(0.86)), ('C0128', np.float64(0.84))]"
C0015,"[('C0036', np.float64(0.98)), ('C0131', np.float64(0.98)), ('C0125', np.float64(0.84))]"
C0016,"[('C0183', np.float64(1.0)), ('C0067', np.float64(0.96)), ('C0030', np.float64(0.9))]"
C0017,"[('C0075', np.float64(0.98)), ('C0081', np.float64(0.88)), ('C0057', np.float64(0.88))]"
C0018,"[('C0117', np.float64(0.95)), ('C0046', np.float64(0.85)), ('C0185', np.float64(0.85))]"
C0019,"[('C0081', np.float64(0.9)), ('C0121', np.float64(0.87)), ('C0017', np.float64(0.72))]"
C0020,"[('C0050', np.float64(0.91)), ('C0026', np.float64(0.82)), ('C0035', np.float64(0.82))]"
